type_file_name,type_name,type_parents,type_inherited_parents,type_unknown_parents,type_inherited_function_signatures,function_name,function_stereotype,function_line_number,function_signature,function_unit_language,function_parameters_list,function_return_type,function_specifiers,function_external_calls,function_internal_calls,function_attributes,function_field_used,function_fields_modified,function_calls_on_fields
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/BoxSets/TmdbBoxSetImageProvider.cs","TmdbBoxSetImageProvider","IRemoteImageProvider IHasOrder","IImageProvider","False","GetImageResponse(,) GetImages(,) GetSupportedImages() Supports()","GetImageResponse","property set collaborator","87","GetImageResponse(,)","C#","(string url, CancellationToken cancellationToken)","public Task<HttpResponseMessage>","public","N/A","N/A","N/A","True","False","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/Api/TmdbController.cs","TmdbController","ControllerBase","N/A","True","N/A","TmdbController","constructor","25","N/A","C#","(TmdbClientManager tmdbClientManager)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/Api/TmdbController.cs","TmdbController","ControllerBase","N/A","True","N/A","TmdbClientConfiguration","property set collaborator","36","TmdbClientConfiguration()","C#","()","public async Task<ConfigImageTypes>","async public","N/A","N/A","[HttpGet(""ClientConfiguration"")] [ProducesResponseType(StatusCodes.Status200OK)]","True","False","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbProvider.cs","OmdbProvider","N/A","N/A","False","N/A","OmdbProvider","constructor","39","N/A","C#","(IHttpClientFactory httpClientFactory, IFileSystem fileSystem, IServerConfigurationManager configurationManager)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbProvider.cs","OmdbProvider","N/A","N/A","False","N/A","Fetch","non-void-command collaborator","59","Fetch(,,,,)","C#","(MetadataResult<T> itemResult, string imdbId, string language, string country, CancellationToken cancellationToken)","public async Task","async public","nameof() IsConfiguredForEnglish(,) ParseAdditionalMetadata(,,) string.IsNullOrWhiteSpace() string.Equals(,,) string.IsNullOrEmpty() string.IsNullOrEmpty() string.IsNullOrWhiteSpace()","GetRootObject(,)","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbProvider.cs","OmdbProvider","N/A","N/A","False","N/A","FetchEpisodeData","property non-void-command collaborator","132","FetchEpisodeData(,,,,,,,)","C#","(MetadataResult<T> itemResult, int episodeNumber, int seasonNumber, string episodeImdbId, string seriesImdbId, string language, string country, CancellationToken cancellationToken)","public async Task<bool>","async public","nameof() IsConfiguredForEnglish(,) ParseAdditionalMetadata(,,) string.IsNullOrWhiteSpace() string.IsNullOrWhiteSpace() string.Equals(,,) string.Equals(,,) string.IsNullOrEmpty() string.IsNullOrEmpty()","GetSeasonRootObject(,,)","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbProvider.cs","OmdbProvider","N/A","N/A","False","N/A","GetRootObject","property non-void-command collaborator","232","GetRootObject(,)","C#","(string imdbId, CancellationToken cancellationToken)","internal async Task<RootObject>","async internal","AsyncFile.OpenRead() JsonSerializer.DeserializeAsync(,,)","EnsureItemInfo(,)","N/A","True","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbProvider.cs","OmdbProvider","N/A","N/A","False","N/A","GetSeasonRootObject","property non-void-command collaborator","242","GetSeasonRootObject(,,)","C#","(string imdbId, int seasonId, CancellationToken cancellationToken)","internal async Task<SeasonRootObject>","async internal","AsyncFile.OpenRead() JsonSerializer.DeserializeAsync(,,)","EnsureSeasonInfo(,,)","N/A","True","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbProvider.cs","OmdbProvider","N/A","N/A","False","N/A","EnsureItemInfo","property non-void-command collaborator","291","EnsureItemInfo(,)","C#","(string imdbId, CancellationToken cancellationToken)","private async Task<string>","async private","nameof() GetOmdbUrl() string.IsNullOrWhiteSpace() Directory.CreateDirectory() Path.GetDirectoryName() string.Format(,,) JsonSerializer.SerializeAsync(,,,)","GetDataFilePath()","N/A","True","False","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbProvider.cs","OmdbProvider","N/A","N/A","False","N/A","EnsureSeasonInfo","property non-void-command collaborator","333","EnsureSeasonInfo(,,)","C#","(string seriesImdbId, int seasonId, CancellationToken cancellationToken)","private async Task<string>","async private","nameof() GetOmdbUrl() string.IsNullOrWhiteSpace() Directory.CreateDirectory() Path.GetDirectoryName() string.Format(,,,) JsonSerializer.SerializeAsync(,,,)","GetSeasonFilePath(,)","N/A","True","False","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbProvider.cs","OmdbProvider","N/A","N/A","False","N/A","GetDataFilePath","property wrapper","376","GetDataFilePath()","C#","(string imdbId)","internal string","internal","ArgumentException.ThrowIfNullOrEmpty() Path.Combine(,) string.Format(,,) Path.Combine(,)","N/A","N/A","True","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbProvider.cs","OmdbProvider","N/A","N/A","False","N/A","GetSeasonFilePath","property wrapper","387","GetSeasonFilePath(,)","C#","(string imdbId, int seasonId)","internal string","internal","ArgumentException.ThrowIfNullOrEmpty() Path.Combine(,) string.Format(,,,) Path.Combine(,)","N/A","N/A","True","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbItemProvider.cs","OmdbItemProvider","IRemoteMetadataProvider IRemoteMetadataProvider IRemoteMetadataProvider IHasOrder","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","False","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","OmdbItemProvider","constructor","39","N/A","C#","( IHttpClientFactory httpClientFactory, ILibraryManager libraryManager, IFileSystem fileSystem, IServerConfigurationManager configurationManager)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbItemProvider.cs","OmdbItemProvider","IRemoteMetadataProvider IRemoteMetadataProvider IRemoteMetadataProvider IHasOrder","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","False","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetSearchResults","property non-void-command collaborator","58","GetSearchResults(,)","C#","(TrailerInfo searchInfo, CancellationToken cancellationToken)","public Task<IEnumerable<RemoteSearchResult>>","public","N/A","GetSearchResultsInternal(,,)","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbItemProvider.cs","OmdbItemProvider","IRemoteMetadataProvider IRemoteMetadataProvider IRemoteMetadataProvider IHasOrder","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","False","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetSearchResults","property non-void-command collaborator","63","GetSearchResults(,)","C#","(SeriesInfo searchInfo, CancellationToken cancellationToken)","public Task<IEnumerable<RemoteSearchResult>>","public","N/A","GetSearchResultsInternal(,,)","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbItemProvider.cs","OmdbItemProvider","IRemoteMetadataProvider IRemoteMetadataProvider IRemoteMetadataProvider IHasOrder","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","False","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetSearchResults","property non-void-command collaborator","68","GetSearchResults(,)","C#","(MovieInfo searchInfo, CancellationToken cancellationToken)","public Task<IEnumerable<RemoteSearchResult>>","public","N/A","GetSearchResultsInternal(,,)","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbItemProvider.cs","OmdbItemProvider","IRemoteMetadataProvider IRemoteMetadataProvider IRemoteMetadataProvider IHasOrder","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","False","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetSearchResults","property non-void-command collaborator","73","GetSearchResults(,)","C#","(EpisodeInfo searchInfo, CancellationToken cancellationToken)","public Task<IEnumerable<RemoteSearchResult>>","public","N/A","GetSearchResultsInternal(,,)","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbItemProvider.cs","OmdbItemProvider","IRemoteMetadataProvider IRemoteMetadataProvider IRemoteMetadataProvider IHasOrder","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","False","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetSearchResultsInternal","property non-void-command factory collaborator","78","GetSearchResultsInternal(,,)","C#","(ItemLookupInfo searchInfo, bool isSearch, CancellationToken cancellationToken)","private async Task<IEnumerable<RemoteSearchResult>>","async private","MetadataProvider.Imdb.ToString() string.IsNullOrWhiteSpace() string.IsNullOrWhiteSpace() WebUtility.UrlEncode() OmdbProvider.GetOmdbUrl() response.Content.ReadFromJsonAsync(,) response.Content.ReadFromJsonAsync(,) string.Equals(,,) Enumerable.Empty()","ResultToMetadataResult(,,) ResultToMetadataResult(,,)","N/A","True","False","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbItemProvider.cs","OmdbItemProvider","IRemoteMetadataProvider IRemoteMetadataProvider IRemoteMetadataProvider IHasOrder","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","False","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetMetadata","property non-void-command collaborator","168","GetMetadata(,)","C#","(TrailerInfo info, CancellationToken cancellationToken)","public Task<MetadataResult<Trailer>>","public","N/A","GetResult(,)","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbItemProvider.cs","OmdbItemProvider","IRemoteMetadataProvider IRemoteMetadataProvider IRemoteMetadataProvider IHasOrder","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","False","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetMetadata","property non-void-command collaborator","173","GetMetadata(,)","C#","(SeriesInfo info, CancellationToken cancellationToken)","public Task<MetadataResult<Series>>","public","N/A","GetResult(,)","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbItemProvider.cs","OmdbItemProvider","IRemoteMetadataProvider IRemoteMetadataProvider IRemoteMetadataProvider IHasOrder","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","False","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetMetadata","property non-void-command collaborator","178","GetMetadata(,)","C#","(MovieInfo info, CancellationToken cancellationToken)","public Task<MetadataResult<Movie>>","public","N/A","GetResult(,)","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbItemProvider.cs","OmdbItemProvider","IRemoteMetadataProvider IRemoteMetadataProvider IRemoteMetadataProvider IHasOrder","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","False","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","ResultToMetadataResult","property factory controller","183","ResultToMetadataResult(,,)","C#","(SearchResult result, ItemLookupInfo searchInfo, int? indexNumberEnd)","private RemoteSearchResult","private","string.IsNullOrEmpty() string.IsNullOrWhiteSpace()","N/A","N/A","True","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbItemProvider.cs","OmdbItemProvider","IRemoteMetadataProvider IRemoteMetadataProvider IRemoteMetadataProvider IHasOrder","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","False","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetResult","property non-void-command factory collaborator","215","GetResult(,)","C#","(ItemLookupInfo info, CancellationToken cancellationToken)","private async Task<MetadataResult<T>>","async private","string.IsNullOrWhiteSpace() string.IsNullOrEmpty()","GetImdbId(,)","N/A","True","False","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbItemProvider.cs","OmdbItemProvider","IRemoteMetadataProvider IRemoteMetadataProvider IRemoteMetadataProvider IHasOrder","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","False","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetImdbId","property non-void-command collaborator","242","GetImdbId(,)","C#","(ItemLookupInfo info, CancellationToken cancellationToken)","private async Task<string>","async private","N/A","GetSearchResultsInternal(,,)","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbItemProvider.cs","OmdbItemProvider","IRemoteMetadataProvider IRemoteMetadataProvider IRemoteMetadataProvider IHasOrder","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","False","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetImageResponse","property set collaborator","249","GetImageResponse(,)","C#","(string url, CancellationToken cancellationToken)","public Task<HttpResponseMessage>","public","N/A","N/A","N/A","True","False","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbImageProvider.cs","OmdbImageProvider","IRemoteImageProvider IHasOrder","IImageProvider","False","GetImageResponse(,) GetImages(,) GetSupportedImages() Supports()","OmdbImageProvider","constructor","27","N/A","C#","(IHttpClientFactory httpClientFactory, IFileSystem fileSystem, IServerConfigurationManager configurationManager)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbImageProvider.cs","OmdbImageProvider","IRemoteImageProvider IHasOrder","IImageProvider","False","GetImageResponse(,) GetImages(,) GetSupportedImages() Supports()","GetSupportedImages","collaborator incidental","39","GetSupportedImages()","C#","(BaseItem item)","public IEnumerable<ImageType>","public","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbImageProvider.cs","OmdbImageProvider","IRemoteImageProvider IHasOrder","IImageProvider","False","GetImageResponse(,) GetImages(,) GetSupportedImages() Supports()","GetImages","property non-void-command factory collaborator","44","GetImages(,)","C#","(BaseItem item, CancellationToken cancellationToken)","public async Task<IEnumerable<RemoteImageInfo>>","async public","string.IsNullOrWhiteSpace() Enumerable.Empty() string.IsNullOrEmpty() Enumerable.Empty()","N/A","N/A","True","True","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbImageProvider.cs","OmdbImageProvider","IRemoteImageProvider IHasOrder","IImageProvider","False","GetImageResponse(,) GetImages(,) GetSupportedImages() Supports()","GetImageResponse","property set collaborator","70","GetImageResponse(,)","C#","(string url, CancellationToken cancellationToken)","public Task<HttpResponseMessage>","public","N/A","N/A","N/A","True","False","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/OmdbImageProvider.cs","OmdbImageProvider","IRemoteImageProvider IHasOrder","IImageProvider","False","GetImageResponse(,) GetImages(,) GetSupportedImages() Supports()","Supports","collaborator incidental","75","Supports()","C#","(BaseItem item)","public bool","public","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/JsonOmdbNotAvailableStringConverter.cs","JsonOmdbNotAvailableStringConverter","JsonConverter","N/A","True","N/A","Read","controller stateless","14","Read(,,)","C#","(ref Utf8JsonReader reader, Type typeToConvert, JsonSerializerOptions options)","public override string?","override public","JsonSerializer.Deserialize(,)","N/A","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Omdb/JsonOmdbNotAvailableStringConverter.cs","JsonOmdbNotAvailableStringConverter","JsonConverter","N/A","True","N/A","Write","controller stateless","37","Write(,,)","C#","(Utf8JsonWriter writer, string? value, JsonSerializerOptions options)","public override void","override public","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/MusicBrainz/MusicBrainzArtistProvider.cs","MusicBrainzArtistProvider","IRemoteMetadataProvider IDisposable","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","True","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","MusicBrainzArtistProvider","copy-constructor","34","N/A","C#","(ILogger<MusicBrainzArtistProvider> logger)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/MusicBrainz/MusicBrainzArtistProvider.cs","MusicBrainzArtistProvider","IRemoteMetadataProvider IDisposable","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","True","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","ReloadConfig","command collaborator","45","ReloadConfig(,)","C#","(object? sender, BasePluginConfiguration e)","private void","private","N/A","N/A","N/A","True","True","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/MusicBrainz/MusicBrainzArtistProvider.cs","MusicBrainzArtistProvider","IRemoteMetadataProvider IDisposable","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","True","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetSearchResults","property non-void-command collaborator","69","GetSearchResults(,)","C#","(ArtistInfo searchInfo, CancellationToken cancellationToken)","public async Task<IEnumerable<RemoteSearchResult>>","async public","string.IsNullOrWhiteSpace() Enumerable.Empty()","GetResultFromResponse() GetResultsFromResponse() GetResultsFromResponse()","N/A","True","False","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/MusicBrainz/MusicBrainzArtistProvider.cs","MusicBrainzArtistProvider","IRemoteMetadataProvider IDisposable","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","True","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetResultsFromResponse","property non-void-command collaborator","100","GetResultsFromResponse()","C#","(IEnumerable<ISearchResult<IArtist>>? releaseSearchResults)","private IEnumerable<RemoteSearchResult>","private","N/A","GetResultFromResponse()","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/MusicBrainz/MusicBrainzArtistProvider.cs","MusicBrainzArtistProvider","IRemoteMetadataProvider IDisposable","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","True","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetResultFromResponse","property factory controller","113","GetResultFromResponse()","C#","(IArtist artist)","private RemoteSearchResult","private","N/A","N/A","N/A","True","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/MusicBrainz/MusicBrainzArtistProvider.cs","MusicBrainzArtistProvider","IRemoteMetadataProvider IDisposable","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","True","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetMetadata","property non-void-command factory collaborator","129","GetMetadata(,)","C#","(ArtistInfo info, CancellationToken cancellationToken)","public async Task<MetadataResult<MusicArtist>>","async public","string.IsNullOrWhiteSpace() string.IsNullOrWhiteSpace()","GetSearchResults(,)","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/MusicBrainz/MusicBrainzArtistProvider.cs","MusicBrainzArtistProvider","IRemoteMetadataProvider IDisposable","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","True","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetImageResponse","collaborator stateless","163","GetImageResponse(,)","C#","(string url, CancellationToken cancellationToken)","public Task<HttpResponseMessage>","public","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/MusicBrainz/MusicBrainzArtistProvider.cs","MusicBrainzArtistProvider","IRemoteMetadataProvider IDisposable","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","True","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","Dispose","command","169","Dispose()","C#","()","public void","public","GC.SuppressFinalize()","Dispose()","N/A","True","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/MusicBrainz/MusicBrainzArtistProvider.cs","MusicBrainzArtistProvider","IRemoteMetadataProvider IDisposable","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","True","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","Dispose","set collaborator","179","Dispose()","C#","(bool disposing)","protected virtual void","virtual protected","N/A","N/A","N/A","True","False","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/MusicBrainz/MusicBrainzArtistExternalUrlProvider.cs","MusicBrainzArtistExternalUrlProvider","IExternalUrlProvider","N/A","False","GetExternalUrls()","GetExternalUrls","collaborator incidental","18","GetExternalUrls()","C#","(BaseItem item)","public IEnumerable<string>","public","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/src/Jellyfin.Extensions/Json/Converters/JsonFlagEnumConverterFactory.cs","JsonFlagEnumConverterFactory","JsonConverterFactory","N/A","True","N/A","CanConvert","controller stateless","14","CanConvert()","C#","(Type typeToConvert)","public override bool","override public","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/src/Jellyfin.Extensions/Json/Converters/JsonFlagEnumConverterFactory.cs","JsonFlagEnumConverterFactory","JsonConverterFactory","N/A","True","N/A","CreateConverter","wrapper stateless","20","CreateConverter(,)","C#","(Type typeToConvert, JsonSerializerOptions options)","public override JsonConverter?","override public","Activator.CreateInstance()","N/A","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/MusicBrainz/MusicBrainzAlbumProvider.cs","MusicBrainzAlbumProvider","IRemoteMetadataProvider IHasOrder IDisposable","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","True","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","MusicBrainzAlbumProvider","copy-constructor","34","N/A","C#","(ILogger<MusicBrainzAlbumProvider> logger)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/MusicBrainz/MusicBrainzAlbumProvider.cs","MusicBrainzAlbumProvider","IRemoteMetadataProvider IHasOrder IDisposable","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","True","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","ReloadConfig","command collaborator","48","ReloadConfig(,)","C#","(object? sender, BasePluginConfiguration e)","private void","private","N/A","N/A","N/A","True","True","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/MusicBrainz/MusicBrainzAlbumProvider.cs","MusicBrainzAlbumProvider","IRemoteMetadataProvider IHasOrder IDisposable","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","True","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetSearchResults","property non-void-command collaborator","72","GetSearchResults(,)","C#","(AlbumInfo searchInfo, CancellationToken cancellationToken)","public async Task<IEnumerable<RemoteSearchResult>>","async public","string.IsNullOrEmpty() string.IsNullOrEmpty() string.IsNullOrWhiteSpace() Enumerable.Empty()","GetReleaseResult() GetReleaseGroupResult() GetReleaseSearchResult() GetReleaseSearchResult()","N/A","True","False","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/MusicBrainz/MusicBrainzAlbumProvider.cs","MusicBrainzAlbumProvider","IRemoteMetadataProvider IHasOrder IDisposable","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","True","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetReleaseSearchResult","property non-void-command collaborator","118","GetReleaseSearchResult()","C#","(IEnumerable<ISearchResult<IRelease>>? releaseSearchResults)","private IEnumerable<RemoteSearchResult>","private","N/A","GetReleaseResult()","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/MusicBrainz/MusicBrainzAlbumProvider.cs","MusicBrainzAlbumProvider","IRemoteMetadataProvider IHasOrder IDisposable","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","True","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetReleaseGroupResult","property non-void-command collaborator","131","GetReleaseGroupResult()","C#","(IEnumerable<IRelease>? releaseSearchResults)","private IEnumerable<RemoteSearchResult>","private","N/A","GetReleaseResult()","N/A","True","False","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/MusicBrainz/MusicBrainzAlbumProvider.cs","MusicBrainzAlbumProvider","IRemoteMetadataProvider IHasOrder IDisposable","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","True","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetReleaseResult","property factory controller","146","GetReleaseResult()","C#","(IRelease releaseSearchResult)","private RemoteSearchResult","private","Id.ToString()","N/A","N/A","True","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/MusicBrainz/MusicBrainzAlbumProvider.cs","MusicBrainzAlbumProvider","IRemoteMetadataProvider IHasOrder IDisposable","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","True","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetMetadata","property non-void-command factory collaborator","192","GetMetadata(,)","C#","(AlbumInfo info, CancellationToken cancellationToken)","public async Task<MetadataResult<MusicAlbum>>","async public","string.IsNullOrWhiteSpace() string.IsNullOrWhiteSpace() string.IsNullOrWhiteSpace() string.IsNullOrEmpty() string.IsNullOrEmpty() string.IsNullOrWhiteSpace() string.IsNullOrWhiteSpace() Id.ToString() string.IsNullOrWhiteSpace() string.IsNullOrWhiteSpace() string.IsNullOrEmpty() string.IsNullOrEmpty()","N/A","N/A","True","False","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/MusicBrainz/MusicBrainzAlbumProvider.cs","MusicBrainzAlbumProvider","IRemoteMetadataProvider IHasOrder IDisposable","IMetadataProvider IRemoteMetadataProvider IRemoteSearchProvider IMetadataProvider IMetadataProvider IRemoteSearchProvider IMetadataProvider","True","GetImageResponse(,) GetMetadata(,) GetSearchResults(,)","GetImageResponse","collaborator stateless","281","GetImageResponse(,)","C#","(string url, CancellationToken cancellationToken)","public Task<HttpResponseMessage>","public","N/A","N/A","N/A","False","False","False"
