method_name,line_number,file_name,to_static,reasoning
OnUnloaded,94,Files-4.0.24/src/Files.App/UserControls/StatusCenter/SpeedGraph.cs,False,Direct Analysis
OnPointsChanged,102,Files-4.0.24/src/Files.App/UserControls/StatusCenter/SpeedGraph.cs,False,Direct Analysis
OnAppThemeModeChanged,107,Files-4.0.24/src/Files.App/UserControls/StatusCenter/SpeedGraph.cs,False,Direct Analysis
OnThemeChanged,114,Files-4.0.24/src/Files.App/UserControls/StatusCenter/SpeedGraph.cs,False,Direct Analysis
InitGraph,120,Files-4.0.24/src/Files.App/UserControls/StatusCenter/SpeedGraph.cs,False,Direct Analysis
UpdateGraph,197,Files-4.0.24/src/Files.App/UserControls/StatusCenter/SpeedGraph.cs,False,Direct Analysis
CreatePathFromPoints,213,Files-4.0.24/src/Files.App/UserControls/StatusCenter/SpeedGraph.cs,False,Direct Analysis
SetGraphColors,232,Files-4.0.24/src/Files.App/UserControls/StatusCenter/SpeedGraph.cs,False,Direct Analysis
BranchesFlyout_Opening,47,Files-4.0.24/src/Files.App/UserControls/StatusBar.xaml.cs,False,Direct Analysis
BranchesList_ItemClick,58,Files-4.0.24/src/Files.App/UserControls/StatusBar.xaml.cs,False,Direct Analysis
BranchesFlyout_Closing,63,Files-4.0.24/src/Files.App/UserControls/StatusBar.xaml.cs,False,Direct Analysis
DeleteBranch_Click,71,Files-4.0.24/src/Files.App/UserControls/StatusBar.xaml.cs,False,Direct Analysis
RectangleSelection_PointerMoved,38,Files-4.0.24/src/Files.App/UserControls/Selection/RectangleSelection_ListViewBase.cs,False,Direct Analysis
RectangleSelection_PointerPressed,114,Files-4.0.24/src/Files.App/UserControls/Selection/RectangleSelection_ListViewBase.cs,False,Direct Analysis
FetchItemsPosition,158,Files-4.0.24/src/Files.App/UserControls/Selection/RectangleSelection_ListViewBase.cs,False,Direct Analysis
ScrollViewer_ViewChanged,176,Files-4.0.24/src/Files.App/UserControls/Selection/RectangleSelection_ListViewBase.cs,False,Direct Analysis
RectangleSelection_PointerReleased,184,Files-4.0.24/src/Files.App/UserControls/Selection/RectangleSelection_ListViewBase.cs,False,Direct Analysis
RectangleSelection_SizeChanged,220,Files-4.0.24/src/Files.App/UserControls/Selection/RectangleSelection_ListViewBase.cs,False,Direct Analysis
InitEvents,230,Files-4.0.24/src/Files.App/UserControls/Selection/RectangleSelection_ListViewBase.cs,False,Direct Analysis
OnSelectionStarted,51,Files-4.0.24/src/Files.App/UserControls/Selection/RectangleSelection.cs,False,Direct Analysis
OnSelectionEnded,56,Files-4.0.24/src/Files.App/UserControls/Selection/RectangleSelection.cs,False,Direct Analysis
DrawRectangle,68,Files-4.0.24/src/Files.App/UserControls/Selection/RectangleSelection.cs,False,Direct Analysis
HasMovedMinimalDelta,112,Files-4.0.24/src/Files.App/UserControls/Selection/RectangleSelection.cs,False,Direct Analysis
StartSelection,19,Files-4.0.24/src/Files.App/UserControls/Selection/ItemSelectionStrategy.cs,False,Direct Analysis
HandleNoItemSelected,23,Files-4.0.24/src/Files.App/UserControls/Selection/ItemSelectionStrategy.cs,False,Direct Analysis
HandleIntersectionWithItem,14,Files-4.0.24/src/Files.App/UserControls/Selection/IgnorePreviousItemSelectionStrategy.cs,False,Direct Analysis
HandleNoIntersectionWithItem,29,Files-4.0.24/src/Files.App/UserControls/Selection/IgnorePreviousItemSelectionStrategy.cs,False,Direct Analysis
StartSelection,40,Files-4.0.24/src/Files.App/UserControls/Selection/IgnorePreviousItemSelectionStrategy.cs,False,Direct Analysis
HandleNoItemSelected,45,Files-4.0.24/src/Files.App/UserControls/Selection/IgnorePreviousItemSelectionStrategy.cs,False,Direct Analysis
HandleIntersectionWithItem,18,Files-4.0.24/src/Files.App/UserControls/Selection/ExtendPreviousItemSelectionStrategy.cs,False,Direct Analysis
HandleNoIntersectionWithItem,32,Files-4.0.24/src/Files.App/UserControls/Selection/ExtendPreviousItemSelectionStrategy.cs,False,Direct Analysis
Shelf_DragOver,22,Files-4.0.24/src/Files.App/UserControls/Pane/ShelfPane.xaml.cs,False,Direct Analysis
Shelf_Drop,32,Files-4.0.24/src/Files.App/UserControls/Pane/ShelfPane.xaml.cs,False,Direct Analysis
ListView_DragItemsStarting,65,Files-4.0.24/src/Files.App/UserControls/Pane/ShelfPane.xaml.cs,False,Direct Analysis
ShelfItemsList_RightTapped,89,Files-4.0.24/src/Files.App/UserControls/Pane/ShelfPane.xaml.cs,False,Direct Analysis
ShelfItemsList_GotFocus,109,Files-4.0.24/src/Files.App/UserControls/Pane/ShelfPane.xaml.cs,False,Direct Analysis
UpdatePosition,39,Files-4.0.24/src/Files.App/UserControls/Pane/InfoPane.xaml.cs,False,Direct Analysis
Root_Unloaded,55,Files-4.0.24/src/Files.App/UserControls/Pane/InfoPane.xaml.cs,False,Direct Analysis
FileTag_PointerEntered,67,Files-4.0.24/src/Files.App/UserControls/Pane/InfoPane.xaml.cs,False,Direct Analysis
FileTag_PointerExited,72,Files-4.0.24/src/Files.App/UserControls/Pane/InfoPane.xaml.cs,False,Direct Analysis
TagItem_Tapped,87,Files-4.0.24/src/Files.App/UserControls/Pane/InfoPane.xaml.cs,False,Direct Analysis
NavToolbar_Loading,51,Files-4.0.24/src/Files.App/UserControls/NavigationToolbar.xaml.cs,False,Direct Analysis
OngoingTasksActions_ProgressBannerPosted,58,Files-4.0.24/src/Files.App/UserControls/NavigationToolbar.xaml.cs,False,Direct Analysis
AddHistoryItemsAsync,96,Files-4.0.24/src/Files.App/UserControls/NavigationToolbar.xaml.cs,False,Direct Analysis
Omnibar_QuerySubmitted,172,Files-4.0.24/src/Files.App/UserControls/NavigationToolbar.xaml.cs,False,Direct Analysis
Omnibar_TextChanged,250,Files-4.0.24/src/Files.App/UserControls/NavigationToolbar.xaml.cs,False,Direct Analysis
BreadcrumbBar_ItemClicked,269,Files-4.0.24/src/Files.App/UserControls/NavigationToolbar.xaml.cs,False,Direct Analysis
OnSizeChanged,26,Files-4.0.24/src/Files.App/UserControls/KeyboardShortcut/KeyboardShortcutItem.cs,False,Direct Analysis
PreviewHost_Loaded,23,Files-4.0.24/src/Files.App/UserControls/FilePreviews/ShellPreview.xaml.cs,False,Direct Analysis
PreviewHost_SizeChanged,35,Files-4.0.24/src/Files.App/UserControls/FilePreviews/ShellPreview.xaml.cs,False,Direct Analysis
PreviewHost_Unloaded,55,Files-4.0.24/src/Files.App/UserControls/FilePreviews/ShellPreview.xaml.cs,False,Direct Analysis
PreviewHost_PointerEntered,66,Files-4.0.24/src/Files.App/UserControls/FilePreviews/ShellPreview.xaml.cs,False,Direct Analysis
TextPreviewControl_Loaded,20,Files-4.0.24/src/Files.App/UserControls/FilePreviews/RichTextPreview.xaml.cs,False,Direct Analysis
PlayerContext_Loaded,25,Files-4.0.24/src/Files.App/UserControls/FilePreviews/MediaPreview.xaml.cs,False,Direct Analysis
MediaPreview_Unloaded,32,Files-4.0.24/src/Files.App/UserControls/FilePreviews/MediaPreview.xaml.cs,False,Direct Analysis
MediaPlayer_VolumeChanged,45,Files-4.0.24/src/Files.App/UserControls/FilePreviews/MediaPreview.xaml.cs,False,Direct Analysis
TogglePlaybackRequestInvoked,53,Files-4.0.24/src/Files.App/UserControls/FilePreviews/MediaPreview.xaml.cs,False,Direct Analysis
WebViewControl_Loaded,19,Files-4.0.24/src/Files.App/UserControls/FilePreviews/HtmlPreview.xaml.cs,False,Direct Analysis
RefreshWidgetAsync,66,Files-4.0.24/src/Files.App/ViewModels/UserControls/Widgets/QuickAccessWidgetViewModel.cs,False,Direct Analysis
GetItemMenuItems,91,Files-4.0.24/src/Files.App/ViewModels/UserControls/Widgets/QuickAccessWidgetViewModel.cs,False,Direct Analysis
NavigateToPath,167,Files-4.0.24/src/Files.App/ViewModels/UserControls/Widgets/QuickAccessWidgetViewModel.cs,False,Direct Analysis
Items_CollectionChanged,183,Files-4.0.24/src/Files.App/ViewModels/UserControls/Widgets/QuickAccessWidgetViewModel.cs,False,Direct Analysis
ExecutePinToSidebarCommand,194,Files-4.0.24/src/Files.App/ViewModels/UserControls/Widgets/QuickAccessWidgetViewModel.cs,False,Direct Analysis
ExecuteUnpinFromSidebarCommand,229,Files-4.0.24/src/Files.App/ViewModels/UserControls/Widgets/QuickAccessWidgetViewModel.cs,False,Direct Analysis
ExecuteOpenPropertiesCommand,263,Files-4.0.24/src/Files.App/ViewModels/UserControls/Widgets/QuickAccessWidgetViewModel.cs,False,Direct Analysis
Dispose,301,Files-4.0.24/src/Files.App/ViewModels/UserControls/Widgets/QuickAccessWidgetViewModel.cs,False,Direct Analysis
OnDropDownOpened,13,Files-4.0.24/src/Files.App/UserControls/ComboBoxEx/ComboBoxEx.cs,False,Direct Analysis
OnDropDownClosed,20,Files-4.0.24/src/Files.App/UserControls/ComboBoxEx/ComboBoxEx.cs,False,Direct Analysis
MeasureOverride,27,Files-4.0.24/src/Files.App/UserControls/ComboBoxEx/ComboBoxEx.cs,False,Direct Analysis
SetDesktopWallpaper,17,Files-4.0.24/src/Files.App/Services/Windows/WindowsWallpaperService.cs,False,Direct Analysis
SetDesktopSlideshow,43,Files-4.0.24/src/Files.App/Services/Windows/WindowsWallpaperService.cs,False,Direct Analysis
SetLockScreenWallpaper,70,Files-4.0.24/src/Files.App/Services/Windows/WindowsWallpaperService.cs,False,Direct Analysis
IsPinned,9,Files-4.0.24/src/Files.App/Services/Windows/WindowsStartMenuService.cs,False,Direct Analysis
IsPinnedAsync,16,Files-4.0.24/src/Files.App/Services/Windows/WindowsStartMenuService.cs,False,Direct Analysis
PinAsync,25,Files-4.0.24/src/Files.App/Services/Windows/WindowsStartMenuService.cs,False,Direct Analysis
UnpinAsync,62,Files-4.0.24/src/Files.App/Services/Windows/WindowsStartMenuService.cs,False,Direct Analysis
Open_FileOpenDialog,19,Files-4.0.24/src/Files.App/Services/Windows/WindowsDialogService.cs,False,Direct Analysis
Open_FileSaveDialog,118,Files-4.0.24/src/Files.App/Services/Windows/WindowsDialogService.cs,False,Direct Analysis
Open_NetworkConnectionDialog,217,Files-4.0.24/src/Files.App/Services/Windows/WindowsDialogService.cs,False,Direct Analysis
OpenSecondaryPane,287,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
ArrangePanes,296,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
CloseOtherPane,354,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
CloseActivePane,366,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
FocusOtherPane,378,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
FocusActivePane,387,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
GetPanes,400,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
AddPane,426,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
RemovePane,506,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
SetShadow,570,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
OnNavigatedTo,598,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
TabItemDragOver,649,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
TabItemDrop,654,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
MainWindow_SizeChanged,659,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
Pane_Loaded,664,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
Pane_ContentChanged,674,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
Pane_PointerPressed,688,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
Pane_GotFocus,698,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
Pane_RightTapped,722,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
Sizer_Loaded,728,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
Sizer_OnDoubleTapped,740,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
Sizer_ManipulationStarted,754,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
Sizer_ManipulationCompleted,763,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
NotifyPropertyChanged,772,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
Dispose,779,Files-4.0.24/src/Files.App/Views/ShellPanesPage.xaml.cs,False,Direct Analysis
GetCompatibilityOptionsForPath,14,Files-4.0.24/src/Files.App/Services/Windows/WindowsCompatibilityService.cs,False,Direct Analysis
SetCompatibilityOptionsForPath,35,Files-4.0.24/src/Files.App/Services/Windows/WindowsCompatibilityService.cs,False,Direct Analysis
GetAllRecycleBinFoldersAsync,19,Files-4.0.24/src/Files.App/Services/Storage/StorageTrashBinService.cs,False,Direct Analysis
GetSize,37,Files-4.0.24/src/Files.App/Services/Storage/StorageTrashBinService.cs,False,Direct Analysis
HasItems,43,Files-4.0.24/src/Files.App/Services/Storage/StorageTrashBinService.cs,False,Direct Analysis
IsUnderTrashBin,49,Files-4.0.24/src/Files.App/Services/Storage/StorageTrashBinService.cs,False,Direct Analysis
CanGoTrashBin,57,Files-4.0.24/src/Files.App/Services/Storage/StorageTrashBinService.cs,False,Direct Analysis
EmptyTrashBin,71,Files-4.0.24/src/Files.App/Services/Storage/StorageTrashBinService.cs,False,Direct Analysis
RestoreAllTrashesAsync,84,Files-4.0.24/src/Files.App/Services/Storage/StorageTrashBinService.cs,False,Direct Analysis
GetOwner,18,Files-4.0.24/src/Files.App/Services/Storage/StorageSecurityService.cs,False,Direct Analysis
SetOwner,36,Files-4.0.24/src/Files.App/Services/Storage/StorageSecurityService.cs,False,Direct Analysis
GetAcl,69,Files-4.0.24/src/Files.App/Services/Storage/StorageSecurityService.cs,False,Direct Analysis
AddAce,169,Files-4.0.24/src/Files.App/Services/Storage/StorageSecurityService.cs,False,Direct Analysis
DeleteAce,250,Files-4.0.24/src/Files.App/Services/Storage/StorageSecurityService.cs,False,Direct Analysis
GetComputersAsync,72,Files-4.0.24/src/Files.App/Services/Storage/StorageNetworkService.cs,False,Direct Analysis
GetShortcutsAsync,100,Files-4.0.24/src/Files.App/Services/Storage/StorageNetworkService.cs,False,Direct Analysis
UpdateComputersAsync,150,Files-4.0.24/src/Files.App/Services/Storage/StorageNetworkService.cs,False,Direct Analysis
UpdateShortcutsAsync,172,Files-4.0.24/src/Files.App/Services/Storage/StorageNetworkService.cs,False,Direct Analysis
DisconnectNetworkDrive,190,Files-4.0.24/src/Files.App/Services/Storage/StorageNetworkService.cs,False,Direct Analysis
OpenMapNetworkDriveDialogAsync,201,Files-4.0.24/src/Files.App/Services/Storage/StorageNetworkService.cs,False,Direct Analysis
AuthenticateNetworkShare,213,Files-4.0.24/src/Files.App/Services/Storage/StorageNetworkService.cs,False,Direct Analysis
CreateWatcher,13,Files-4.0.24/src/Files.App/Services/Storage/StorageDevicesService.cs,False,Direct Analysis
GetDrivesAsync,18,Files-4.0.24/src/Files.App/Services/Storage/StorageDevicesService.cs,False,Direct Analysis
GetPrimaryDriveAsync,58,Files-4.0.24/src/Files.App/Services/Storage/StorageDevicesService.cs,False,Direct Analysis
UpdateDrivePropertiesAsync,64,Files-4.0.24/src/Files.App/Services/Storage/StorageDevicesService.cs,False,Direct Analysis
Unload,88,Files-4.0.24/src/Files.App/UserControls/TabBar/TabBarItem.cs,False,Direct Analysis
ContentFrame_Navigated,95,Files-4.0.24/src/Files.App/UserControls/TabBar/TabBarItem.cs,False,Direct Analysis
TabItemContent_ContentChanged,101,Files-4.0.24/src/Files.App/UserControls/TabBar/TabBarItem.cs,False,Direct Analysis
Dispose,107,Files-4.0.24/src/Files.App/UserControls/TabBar/TabBarItem.cs,False,Direct Analysis
CleanAsync,15,Files-4.0.24/src/Files.App/Services/SizeProvider/DrivesSizeProvider.cs,False,Direct Analysis
ClearAsync,26,Files-4.0.24/src/Files.App/Services/SizeProvider/DrivesSizeProvider.cs,False,Direct Analysis
UpdateAsync,37,Files-4.0.24/src/Files.App/Services/SizeProvider/DrivesSizeProvider.cs,False,Direct Analysis
TryGetSize,47,Files-4.0.24/src/Files.App/Services/SizeProvider/DrivesSizeProvider.cs,False,Direct Analysis
CreateProvider,61,Files-4.0.24/src/Files.App/Services/SizeProvider/DrivesSizeProvider.cs,False,Direct Analysis
Dispose,71,Files-4.0.24/src/Files.App/Services/SizeProvider/DrivesSizeProvider.cs,False,Direct Analysis
ClearAsync,17,Files-4.0.24/src/Files.App/Services/SizeProvider/CachedSizeProvider.cs,False,Direct Analysis
UpdateAsync,23,Files-4.0.24/src/Files.App/Services/SizeProvider/CachedSizeProvider.cs,False,Direct Analysis
Dispose,100,Files-4.0.24/src/Files.App/Services/SizeProvider/CachedSizeProvider.cs,False,Direct Analysis
HookBaseEvents,321,Files-4.0.24/src/Files.App/Views/Layouts/BaseLayoutPage.cs,False,Direct Analysis
UnhookBaseEvents,326,Files-4.0.24/src/Files.App/Views/Layouts/BaseLayoutPage.cs,False,Direct Analysis
JumpTimer_Tick,331,Files-4.0.24/src/Files.App/Views/Layouts/BaseLayoutPage.cs,False,Direct Analysis
GetAllItems,337,Files-4.0.24/src/Files.App/Views/Layouts/BaseLayoutPage.cs,False,Direct Analysis
ResetItemOpacity,346,Files-4.0.24/src/Files.App/Views/Layouts/BaseLayoutPage.cs,False,Direct Analysis
GetItemFromElement,359,Files-4.0.24/src/Files.App/Views/Layouts/BaseLayoutPage.cs,False,Direct Analysis
BaseFolderSettings_LayoutModeChangeRequested,367,Files-4.0.24/src/Files.App/Views/Layouts/BaseLayoutPage.cs,False,Direct Analysis
NotifyPropertyChanged,400,Files-4.0.24/src/Files.App/Views/Layouts/BaseLayoutPage.cs,False,Direct Analysis
OnNavigatedTo,405,Files-4.0.24/src/Files.App/Views/Layouts/BaseLayoutPage.cs,False,Direct Analysis
SetSelectedItemsOnNavigation,515,Files-4.0.24/src/Files.App/Views/Layouts/BaseLayoutPage.cs,False,Direct Analysis
GroupPreferenceUpdatedAsync,559,Files-4.0.24/src/Files.App/Views/Layouts/BaseLayoutPage.cs,False,Direct Analysis
OnNavigatingFrom,573,Files-4.0.24/src/Files.App/Views/Layouts/BaseLayoutPage.cs,False,Direct Analysis
ItemContextFlyout_Opening,591,Files-4.0.24/src/Files.App/Views/Layouts/BaseLayoutPage.cs,False,Direct Analysis
ExportSettings,64,Files-4.0.24/src/Files.App/Services/Settings/UserSettingsService.cs,False,Direct Analysis
ImportSettings,78,Files-4.0.24/src/Files.App/Services/Settings/UserSettingsService.cs,False,Direct Analysis
RaiseOnSettingChangedEvent,328,Files-4.0.24/src/Files.App/Services/Settings/LayoutSettingsService.cs,False,Direct Analysis
RaiseOnSettingChangedEvent,43,Files-4.0.24/src/Files.App/Services/Settings/InfoPaneSettingsService.cs,False,Direct Analysis
RaiseOnSettingChangedEvent,118,Files-4.0.24/src/Files.App/Services/Settings/FoldersSettingsService.cs,False,Direct Analysis
RaiseOnSettingChangedEvent,35,Files-4.0.24/src/Files.App/Services/Settings/DevToolsSettingsService.cs,False,Direct Analysis
RaiseOnSettingChangedEvent,169,Files-4.0.24/src/Files.App/Services/Settings/AppearanceSettingsService.cs,False,Direct Analysis
RaiseOnSettingChangedEvent,32,Files-4.0.24/src/Files.App/Services/Settings/AppSettingsService.cs,False,Direct Analysis
RaiseOnSettingChangedEvent,21,Files-4.0.24/src/Files.App/Services/Settings/ActionsSettingsService.cs,False,Direct Analysis
DoRemoveCredentials,125,Files-4.0.24/src/Files.App/ViewModels/Settings/DevToolsViewModel.cs,False,Direct Analysis
DoCancelIDEChanges,140,Files-4.0.24/src/Files.App/ViewModels/Settings/DevToolsViewModel.cs,False,Direct Analysis
DoSaveIDEChanges,149,Files-4.0.24/src/Files.App/ViewModels/Settings/DevToolsViewModel.cs,False,Direct Analysis
DoStartEditingIDE,158,Files-4.0.24/src/Files.App/ViewModels/Settings/DevToolsViewModel.cs,False,Direct Analysis
DoOpenFilePickerForIDE,163,Files-4.0.24/src/Files.App/ViewModels/Settings/DevToolsViewModel.cs,False,Direct Analysis
DoTestIDE,177,Files-4.0.24/src/Files.App/ViewModels/Settings/DevToolsViewModel.cs,False,Direct Analysis
CheckPathExists,185,Files-4.0.24/src/Files.App/ViewModels/Settings/DevToolsViewModel.cs,False,Direct Analysis
TogglePreviewPopupAsync,30,Files-4.0.24/src/Files.App/Services/PreviewPopupProviders/SeerProProvider.cs,False,Direct Analysis
SwitchPreviewAsync,49,Files-4.0.24/src/Files.App/Services/PreviewPopupProviders/SeerProProvider.cs,False,Direct Analysis
DetectAvailability,63,Files-4.0.24/src/Files.App/Services/PreviewPopupProviders/SeerProProvider.cs,False,Direct Analysis
TogglePreviewPopupAsync,21,Files-4.0.24/src/Files.App/Services/PreviewPopupProviders/QuickLookProvider.cs,False,Direct Analysis
SwitchPreviewAsync,26,Files-4.0.24/src/Files.App/Services/PreviewPopupProviders/QuickLookProvider.cs,False,Direct Analysis
DoPreviewAsync,31,Files-4.0.24/src/Files.App/Services/PreviewPopupProviders/QuickLookProvider.cs,False,Direct Analysis
DetectAvailability,50,Files-4.0.24/src/Files.App/Services/PreviewPopupProviders/QuickLookProvider.cs,False,Direct Analysis
GetProviderAsync,9,Files-4.0.24/src/Files.App/Services/PreviewPopupProviders/PreviewPopupService.cs,False,Direct Analysis
IsAppElevated,10,Files-4.0.24/src/Files.App/Services/Windows/WindowsSecurityService.cs,False,Direct Analysis
CanDragAndDrop,18,Files-4.0.24/src/Files.App/Services/Windows/WindowsSecurityService.cs,False,Direct Analysis
IsElevationRequired,24,Files-4.0.24/src/Files.App/Services/Windows/WindowsSecurityService.cs,False,Direct Analysis
TogglePreviewPopupAsync,14,Files-4.0.24/src/Files.App/Services/PreviewPopupProviders/PowerToysPeekProvider.cs,False,Direct Analysis
SwitchPreviewAsync,19,Files-4.0.24/src/Files.App/Services/PreviewPopupProviders/PowerToysPeekProvider.cs,False,Direct Analysis
DetectAvailability,48,Files-4.0.24/src/Files.App/Services/PreviewPopupProviders/PowerToysPeekProvider.cs,False,Direct Analysis
Update,31,Files-4.0.24/src/Files.App/Services/DateTimeFormatter/UserDateTimeFormatter.cs,False,Direct Analysis
UserSettingsService_OnSettingChangedEvent,39,Files-4.0.24/src/Files.App/Services/DateTimeFormatter/UserDateTimeFormatter.cs,False,Direct Analysis
ToTimeSpanLabel,19,Files-4.0.24/src/Files.App/Services/DateTimeFormatter/AbstractDateTimeFormatter.cs,False,Direct Analysis
IsSupportedAsync,16,Files-4.0.24/src/Files.App/Services/App/FileTagsService.cs,False,Direct Analysis
DownloadUpdatesAsync,53,Files-4.0.24/src/Files.App/Services/App/AppUpdateStoreService.cs,False,Direct Analysis
DownloadMandatoryUpdatesAsync,79,Files-4.0.24/src/Files.App/Services/App/AppUpdateStoreService.cs,False,Direct Analysis
CheckForUpdatesAsync,95,Files-4.0.24/src/Files.App/Services/App/AppUpdateStoreService.cs,False,Direct Analysis
CheckForReleaseNotesAsync,113,Files-4.0.24/src/Files.App/Services/App/AppUpdateStoreService.cs,False,Direct Analysis
DownloadAndInstallAsync,128,Files-4.0.24/src/Files.App/Services/App/AppUpdateStoreService.cs,False,Direct Analysis
GetUpdatePackagesAsync,142,Files-4.0.24/src/Files.App/Services/App/AppUpdateStoreService.cs,False,Direct Analysis
CheckAndUpdateFilesLauncherAsync,179,Files-4.0.24/src/Files.App/Services/App/AppUpdateStoreService.cs,False,Direct Analysis
HasUpdates,222,Files-4.0.24/src/Files.App/Services/App/AppUpdateStoreService.cs,False,Direct Analysis
OnUpdateInProgress,227,Files-4.0.24/src/Files.App/Services/App/AppUpdateStoreService.cs,False,Direct Analysis
OnUpdateCompleted,232,Files-4.0.24/src/Files.App/Services/App/AppUpdateStoreService.cs,False,Direct Analysis
OnUpdateCancelled,240,Files-4.0.24/src/Files.App/Services/App/AppUpdateStoreService.cs,False,Direct Analysis
CheckForUpdatesAsync,27,Files-4.0.24/src/Files.App/Services/App/AppUpdateNoneService.cs,False,Direct Analysis
CheckForReleaseNotesAsync,32,Files-4.0.24/src/Files.App/Services/App/AppUpdateNoneService.cs,False,Direct Analysis
DownloadMandatoryUpdatesAsync,47,Files-4.0.24/src/Files.App/Services/App/AppUpdateNoneService.cs,False,Direct Analysis
DownloadUpdatesAsync,52,Files-4.0.24/src/Files.App/Services/App/AppUpdateNoneService.cs,False,Direct Analysis
ExecuteOnUiThreadAsync,17,Files-4.0.24/src/Files.App/Services/App/AppThreadingService.cs,False,Direct Analysis
ExecuteOnUiThreadAsync,22,Files-4.0.24/src/Files.App/Services/App/AppThreadingService.cs,False,Direct Analysis
ApplyResources,67,Files-4.0.24/src/Files.App/Services/App/AppThemeModeService.cs,False,Direct Analysis
SetAppThemeMode,78,Files-4.0.24/src/Files.App/Services/App/AppThemeModeService.cs,False,Direct Analysis
ExecuteAsync,35,Files-4.0.24/src/Files.App/Actions/Open/OpenInIDEAction.cs,False,Direct Analysis
Context_PropertyChanged,46,Files-4.0.24/src/Files.App/Actions/Open/OpenInIDEAction.cs,False,Direct Analysis
DevSettings_PropertyChanged,52,Files-4.0.24/src/Files.App/Actions/Open/OpenInIDEAction.cs,False,Direct Analysis
ExecuteAsync,35,Files-4.0.24/src/Files.App/Actions/Open/EditInNotepadAction.cs,False,Direct Analysis
Context_PropertyChanged,40,Files-4.0.24/src/Files.App/Actions/Open/EditInNotepadAction.cs,False,Direct Analysis
ExecuteAsync,39,Files-4.0.24/src/Files.App/Actions/Open/OpenClassicPropertiesAction.cs,False,Direct Analysis
Context_PropertyChanged,65,Files-4.0.24/src/Files.App/Actions/Open/OpenClassicPropertiesAction.cs,False,Direct Analysis
ExecuteAsync,27,Files-4.0.24/src/Files.App/Actions/Open/OpenSettingsFileAction.cs,False,Direct Analysis
ExecuteAsync,33,Files-4.0.24/src/Files.App/Actions/Navigation/ReopenClosedTabAction.cs,False,Direct Analysis
Context_PropertyChanged,40,Files-4.0.24/src/Files.App/Actions/Navigation/ReopenClosedTabAction.cs,False,Direct Analysis
BaseMultitaskingControl_StaticPropertyChanged,46,Files-4.0.24/src/Files.App/Actions/Navigation/ReopenClosedTabAction.cs,False,Direct Analysis
ExecuteAsync,34,Files-4.0.24/src/Files.App/Actions/Navigation/PreviousTabAction.cs,False,Direct Analysis
MultitaskingContext_PropertyChanged,48,Files-4.0.24/src/Files.App/Actions/Navigation/PreviousTabAction.cs,False,Direct Analysis
ExecuteAsync,17,Files-4.0.24/src/Files.App/Actions/Navigation/OpenInNewTab/OpenInNewTabFromSidebarAction.cs,False,Direct Analysis
Context_PropertyChanged,28,Files-4.0.24/src/Files.App/Actions/Navigation/OpenInNewTab/OpenInNewTabFromSidebarAction.cs,False,Direct Analysis
ExecuteAsync,19,Files-4.0.24/src/Files.App/Actions/Navigation/CloseTabsToTheRightCurrentAction.cs,False,Direct Analysis
GetIsExecutable,26,Files-4.0.24/src/Files.App/Actions/Navigation/CloseTabsToTheRightCurrentAction.cs,False,Direct Analysis
Context_PropertyChanged,31,Files-4.0.24/src/Files.App/Actions/Navigation/CloseTabsToTheRightCurrentAction.cs,False,Direct Analysis
